Date,Total_Orders,Total_Quantity
2024-05-23,42,135
2024-05-24,36,104
2024-05-25,43,160
2024-05-26,32,134
2024-05-27,38,96
2024-05-28,29,97
2024-05-29,29,87
2024-05-30,42,140
2024-05-31,36,116
2024-06-01,44,146
2024-06-02,27,89
2024-06-03,39,117
2024-06-04,36,116
2024-06-05,42,112
2024-06-06,38,109
2024-06-07,38,124
2024-06-08,31,99
2024-06-09,43,139
2024-06-10,36,106
2024-06-11,36,109
2024-06-12,52,163
2024-06-13,32,93
2024-06-14,31,82
2024-06-15,36,106
2024-06-16,32,111
2024-06-17,35,94
2024-06-18,38,132
2024-06-19,41,115
2024-06-20,35,85
2024-06-21,35,111
2024-06-22,31,81
2024-06-23,37,93
2024-06-24,32,93
2024-06-25,19,64
2024-06-26,38,121
2024-06-27,27,86
2024-06-28,38,113
2024-06-29,33,89
2024-06-30,45,157
2024-07-01,32,119
2024-07-02,38,107
2024-07-03,40,131
2024-07-04,32,85
2024-07-05,34,102
2024-07-06,33,107
2024-07-07,23,64
2024-07-08,34,104
2024-07-09,42,157
2024-07-10,31,89
2024-07-11,42,120
2024-07-12,38,117
2024-07-13,34,90
2024-07-14,31,84
2024-07-15,26,90
2024-07-16,44,128
2024-07-17,30,89
2024-07-18,34,139
2024-07-19,29,117
2024-07-20,24,73
2024-07-21,36,122
2024-07-22,33,98
2024-07-23,27,72
2024-07-24,33,76
2024-07-25,31,127
2024-07-26,38,96
2024-07-27,36,108
2024-07-28,34,106
2024-07-29,40,144
2024-07-30,32,86
2024-07-31,33,97
2024-08-01,36,125
2024-08-02,42,130
2024-08-03,37,121
2024-08-04,32,113
2024-08-05,32,92
2024-08-06,30,98
2024-08-07,26,75
2024-08-08,34,113
2024-08-09,42,132
2024-08-10,46,152
2024-08-11,39,112
2024-08-12,35,99
2024-08-13,37,85
2024-08-14,23,75
2024-08-15,40,117
2024-08-16,39,132
2024-08-17,44,114
2024-08-18,30,107
2024-08-19,29,78
2024-08-20,23,63
2024-08-21,40,117
2024-08-22,32,114
2024-08-23,39,105
2024-08-24,40,143
2024-08-25,33,114
2024-08-26,37,102
2024-08-27,24,71
2024-08-28,45,117
2024-08-29,31,106
2024-08-30,32,111
2024-08-31,31,125
2024-09-01,36,118
2024-09-02,43,143
2024-09-03,30,89
2024-09-04,25,93
2024-09-05,43,149
2024-09-06,34,132
2024-09-07,37,126
2024-09-08,36,116
2024-09-09,37,95
2024-09-10,30,74
2024-09-11,50,168
2024-09-12,42,133
2024-09-13,37,122
2024-09-14,34,109
2024-09-15,35,119
2024-09-16,31,90
2024-09-17,31,120
2024-09-18,35,119
2024-09-19,24,85
2024-09-20,42,138
2024-09-21,38,113
2024-09-22,32,111
2024-09-23,40,132
2024-09-24,33,103
2024-09-25,40,118
2024-09-26,41,132
2024-09-27,39,98
2024-09-28,34,124
2024-09-29,33,105
2024-09-30,32,97
2024-10-01,39,105
2024-10-02,45,140
2024-10-03,36,106
2024-10-04,31,94
2024-10-05,32,90
2024-10-06,29,107
2024-10-07,42,151
2024-10-08,34,121
2024-10-09,39,100
2024-10-10,29,82
2024-10-11,42,116
2024-10-12,38,115
2024-10-13,41,125
2024-10-14,33,109
2024-10-15,35,92
2024-10-16,36,125
2024-10-17,38,113
2024-10-18,41,139
2024-10-19,25,72
2024-10-20,33,93
2024-10-21,32,111
2024-10-22,27,92
2024-10-23,43,134
2024-10-24,37,113
2024-10-25,32,109
2024-10-26,29,73
2024-10-27,44,146
2024-10-28,35,116
2024-10-29,49,138
2024-10-30,30,97
2024-10-31,36,113
2024-11-01,38,123
2024-11-02,34,103
2024-11-03,48,112
2024-11-04,30,83
2024-11-05,42,128
2024-11-06,30,101
2024-11-07,33,102
2024-11-08,39,126
2024-11-09,37,121
2024-11-10,27,70
2024-11-11,32,93
2024-11-12,35,120
2024-11-13,34,116
2024-11-14,35,93
2024-11-15,32,81
2024-11-16,44,142
2024-11-17,34,118
2024-11-18,38,122
2024-11-19,37,114
2024-11-20,34,123
2024-11-21,33,92
2024-11-22,28,83
2024-11-23,41,125
2024-11-24,41,122
2024-11-25,30,103
2024-11-26,39,99
2024-11-27,33,117
2024-11-28,29,124
2024-11-29,33,92
2024-11-30,38,130
2024-12-01,40,115
2024-12-02,36,95
2024-12-03,42,144
2024-12-04,39,128
2024-12-05,48,174
2024-12-06,39,112
2024-12-07,39,132
2024-12-08,41,117
2024-12-09,30,89
2024-12-10,27,117
2024-12-11,45,142
2024-12-12,39,136
2024-12-13,29,99
2024-12-14,39,137
2024-12-15,31,114
2024-12-16,43,145
2024-12-17,35,127
2024-12-18,36,117
2024-12-19,28,113
2024-12-20,37,109
2024-12-21,35,112
2024-12-22,32,104
2024-12-23,30,98
2024-12-24,29,83
2024-12-25,43,126
2024-12-26,37,115
2024-12-27,32,123
2024-12-28,32,84
2024-12-29,32,112
2024-12-30,37,122
2024-12-31,35,127
2025-01-01,30,92
2025-01-02,36,119
2025-01-03,30,119
2025-01-04,39,143
2025-01-05,44,107
2025-01-06,32,106
2025-01-07,37,126
2025-01-08,30,97
2025-01-09,35,82
2025-01-10,38,129
2025-01-11,25,84
2025-01-12,37,88
2025-01-13,34,107
2025-01-14,37,94
2025-01-15,35,118
2025-01-16,28,83
2025-01-17,40,133
2025-01-18,37,133
2025-01-19,30,97
2025-01-20,31,107
2025-01-21,41,129
2025-01-22,34,138
2025-01-23,41,122
2025-01-24,32,114
2025-01-25,50,173
2025-01-26,33,104
2025-01-27,28,89
2025-01-28,42,122
2025-01-29,45,133
2025-01-30,32,90
2025-01-31,40,120
2025-02-01,49,148
2025-02-02,39,131
2025-02-03,40,121
2025-02-04,53,139
2025-02-05,33,106
2025-02-06,33,109
2025-02-07,30,94
2025-02-08,34,104
2025-02-09,44,124
2025-02-10,48,134
2025-02-11,53,174
2025-02-12,30,93
2025-02-13,38,104
2025-02-14,51,146
2025-02-15,46,147
2025-02-16,33,102
2025-02-17,34,117
2025-02-18,44,134
2025-02-19,37,108
2025-02-20,40,117
2025-02-21,42,124
2025-02-22,39,136
2025-02-23,29,122
2025-02-24,39,142
2025-02-25,33,107
2025-02-26,28,97
2025-02-27,43,125
2025-02-28,43,152
2025-03-01,37,123
2025-03-02,29,78
2025-03-03,28,81
2025-03-04,43,147
2025-03-05,35,121
2025-03-06,39,116
2025-03-07,33,120
2025-03-08,31,106
2025-03-09,44,147
2025-03-10,37,94
2025-03-11,39,128
2025-03-12,33,92
2025-03-13,30,65
2025-03-14,38,108
2025-03-15,35,153
2025-03-16,34,131
2025-03-17,42,132
2025-03-18,36,108
2025-03-19,38,126
2025-03-20,32,129
2025-03-21,46,121
2025-03-22,34,105
2025-03-23,37,117
2025-03-24,33,102
2025-03-25,36,106
2025-03-26,27,81
2025-03-27,39,132
2025-03-28,34,105
2025-03-29,34,105
2025-03-30,43,151
2025-03-31,37,102
2025-04-01,32,132
2025-04-02,41,125
2025-04-03,36,111
2025-04-04,40,122
2025-04-05,46,117
2025-04-06,34,115
2025-04-07,32,114
2025-04-08,36,84
2025-04-09,39,128
2025-04-10,43,132
2025-04-11,25,79
2025-04-12,32,123
2025-04-13,37,98
2025-04-14,35,107
2025-04-15,27,101
2025-04-16,47,160
2025-04-17,40,123
2025-04-18,30,109
2025-04-19,38,115
2025-04-20,41,129
2025-04-21,40,117
2025-04-22,31,92
2025-04-23,34,120
2025-04-24,23,83
2025-04-25,34,108
2025-04-26,39,91
2025-04-27,24,73
2025-04-28,44,131
2025-04-29,42,134
2025-04-30,34,92
2025-05-01,33,88
2025-05-02,34,127
2025-05-03,38,118
2025-05-04,35,106
2025-05-05,42,123
2025-05-06,37,115
2025-05-07,30,83
2025-05-08,40,93
2025-05-09,35,98
2025-05-10,34,94
2025-05-11,37,132
2025-05-12,33,94
2025-05-13,35,116
2025-05-14,36,99
2025-05-15,52,160
2025-05-16,24,63
2025-05-17,50,142
2025-05-18,36,108
2025-05-19,38,130
2025-05-20,33,102
2025-05-21,41,119
2025-05-22,49,165
2025-05-23,34,118
2025-05-24,36,100
2025-05-25,34,95
2025-05-26,37,116
2025-05-27,39,107
2025-05-28,27,74
2025-05-29,36,103
2025-05-30,37,121
2025-05-31,37,118
2025-06-01,30,104
2025-06-02,37,140
2025-06-03,42,165
2025-06-04,34,120
2025-06-05,40,119
2025-06-06,34,93
2025-06-07,39,117
2025-06-08,29,76
2025-06-09,24,68
2025-06-10,34,125
2025-06-11,33,93
2025-06-12,27,98
2025-06-13,36,137
2025-06-14,21,61
2025-06-15,42,138
2025-06-16,36,110
2025-06-17,45,125
2025-06-18,30,77
2025-06-19,34,85
2025-06-20,37,122
2025-06-21,29,103
2025-06-22,27,87
2025-06-23,34,136
2025-06-24,35,123
2025-06-25,45,167
2025-06-26,35,128
2025-06-27,47,169
2025-06-28,23,84
2025-06-29,28,81
2025-06-30,33,111
2025-07-01,37,100
2025-07-02,41,140
2025-07-03,33,112
2025-07-04,43,153
2025-07-05,34,88
2025-07-06,50,162
2025-07-07,29,79
2025-07-08,35,107
2025-07-09,22,84
2025-07-10,38,123
2025-07-11,27,114
2025-07-12,27,87
2025-07-13,38,108
2025-07-14,25,82
2025-07-15,38,111
2025-07-16,29,106
2025-07-17,45,145
2025-07-18,27,90
2025-07-19,40,140
2025-07-20,42,154
2025-07-21,36,111
2025-07-22,34,110
2025-07-23,40,127
2025-07-24,42,137
2025-07-25,32,117
2025-07-26,34,102
2025-07-27,37,113
2025-07-28,31,100
2025-07-29,47,157
2025-07-30,28,77
2025-07-31,30,107
2025-08-01,32,133
2025-08-02,34,87
2025-08-03,36,105
2025-08-04,41,124
2025-08-05,27,89
2025-08-06,40,126
2025-08-07,49,137
2025-08-08,39,138
2025-08-09,43,156
2025-08-10,50,162
2025-08-11,43,149
2025-08-12,41,156
2025-08-13,50,167
2025-08-14,42,132
2025-08-15,31,97
2025-08-16,30,102
2025-08-17,36,97
2025-08-18,26,74
2025-08-19,43,140
2025-08-20,37,89
2025-08-21,37,118
2025-08-22,28,100
2025-08-23,34,121
2025-08-24,40,129
2025-08-25,39,132
2025-08-26,38,142
2025-08-27,38,132
2025-08-28,34,104
2025-08-29,30,84
2025-08-30,38,124
2025-08-31,39,119
2025-09-01,27,77
2025-09-02,31,83
2025-09-03,36,128
2025-09-04,35,115
2025-09-05,43,155
2025-09-06,40,146
2025-09-07,29,71
2025-09-08,37,121
2025-09-09,42,91
2025-09-10,44,127
2025-09-11,48,152
2025-09-12,25,86
2025-09-13,43,139
2025-09-14,36,87
2025-09-15,42,127
2025-09-16,38,115
2025-09-17,30,115
2025-09-18,27,71
2025-09-19,33,102
2025-09-20,39,129
2025-09-21,32,116
2025-09-22,45,142
2025-09-23,32,103
2025-09-24,39,114
2025-09-25,36,124
2025-09-26,25,78
2025-09-27,35,112
2025-09-28,24,66
2025-09-29,38,106
2025-09-30,34,89
2025-10-01,37,100
2025-10-02,38,109
2025-10-03,27,81
2025-10-04,40,116
2025-10-05,25,82
2025-10-06,26,83
2025-10-07,28,82
2025-10-08,38,114
2025-10-09,23,50
2025-10-10,38,142
2025-10-11,42,165
2025-10-12,42,151
2025-10-13,40,120
2025-10-14,40,141
2025-10-15,29,98
2025-10-16,47,150
2025-10-17,33,127
2025-10-18,41,138
2025-10-19,40,128
2025-10-20,34,101
2025-10-21,30,80
2025-10-22,34,109
2025-10-23,29,85
2025-10-24,38,157
2025-10-25,39,129
2025-10-26,35,93
2025-10-27,49,155
2025-10-28,29,88
2025-10-29,38,137
2025-10-30,21,61
2025-10-31,38,127
2025-11-01,36,94
2025-11-02,48,156
2025-11-03,29,98
2025-11-04,41,132
2025-11-05,37,110
2025-11-06,47,185
2025-11-07,39,89
2025-11-08,30,73
2025-11-09,36,119
2025-11-10,34,94
2025-11-11,34,106
2025-11-12,30,109
2025-11-13,36,114
2025-11-14,34,94
2025-11-15,41,133
2025-11-16,26,63
2025-11-17,26,87
2025-11-18,30,92
2025-11-19,44,141
2025-11-20,37,120
2025-11-21,38,118
2025-11-22,33,98
2025-11-23,33,92
2025-11-24,33,98
2025-11-25,37,102
2025-11-26,28,109
2025-11-27,42,134
2025-11-28,28,71
2025-11-29,35,106
2025-11-30,37,104
2025-12-01,43,117
2025-12-02,48,115
2025-12-03,43,140
2025-12-04,44,135
2025-12-05,44,100
2025-12-06,32,75
2025-12-07,46,126
2025-12-08,29,79
2025-12-09,33,113
2025-12-10,35,144
2025-12-11,47,130
2025-12-12,41,143
2025-12-13,43,101
2025-12-14,51,152
2025-12-15,49,163
2025-12-16,35,121
2025-12-17,36,108
2025-12-18,42,139
2025-12-19,32,113
2025-12-20,28,89
2025-12-21,46,132
2025-12-22,39,118
2025-12-23,28,73
2025-12-24,40,113
2025-12-25,27,74
2025-12-26,36,121
2025-12-27,35,110
2025-12-28,39,111
2025-12-29,41,136
2025-12-30,33,84
2025-12-31,38,123
